CATINIC;CAPITULO;DESCRICAO;DESCRABREV
A;1;Capítulo I - Algumas doenças infecciosas e parasitárias;I.   Algumas doenças infecciosas e parasitárias
B;1;Capítulo I - Algumas doenças infecciosas e parasitárias;I.   Algumas doenças infecciosas e parasitárias
C;2;Capítulo II - Neoplasias [tumores];II.  Neoplasias (tumores)
D;3;Capítulo III  - Doenças do sangue e dos órgãos hematopoéticos e alguns transtornos imunitários;III. Doenças sangue órgãos hemat e transt imunitár
E;4;Capítulo IV - Doenças endócrinas, nutricionais e metabólicas;IV.  Doenças endócrinas nutricionais e metabólicas
F;5;Capítulo V - Transtornos mentais e comportamentais;V.   Transtornos mentais e comportamentais
G;6;Capítulo VI - Doenças do sistema nervoso;VI.  Doenças do sistema nervoso
H;7;Capítulo VII - Doenças do olho e anexos;(VII) Doenças do olho e anexos e (VIII) doenças do ouvido e da apófise mastóide
H;8;Capítulo VIII - Doenças do ouvido e da apófise mastóide;VIII.Doenças do ouvido e da apófise mastóide
I;9;Capítulo IX - Doenças do aparelho circulatório;IX.  Doenças do aparelho circulatório
J;10;Capítulo X - Doenças do aparelho respiratório;X.   Doenças do aparelho respiratório
K;11;Capítulo XI - Doenças do aparelho digestivo;XI.  Doenças do aparelho digestivo
L;12;Capítulo XII - Doenças da pele e do tecido subcutâneo;XII. Doenças da pele e do tecido subcutâneo
M;13;Capítulo XIII - Doenças do sistema osteomuscular e do tecido conjuntivo;XIII.Doenças sist osteomuscular e tec conjuntivo
N;14;Capítulo XIV - Doenças do aparelho geniturinário;XIV. Doenças do aparelho geniturinário
O;15;Capítulo XV - Gravidez, parto e puerpério;XV.  Gravidez parto e puerpério
P;16;Capítulo XVI - Algumas afecções originadas no período perinatal;XVI. Algumas afec originadas no período perinatal
Q;17;Capítulo XVII - Malformações congênitas, deformidades e anomalias cromossômicas;XVII.Malf cong deformid e anomalias cromossômicas
R;18;Capítulo XVIII - Sintomas, sinais e achados anormais de exames clínicos e de laboratório, não classificados em outra parte;XVIII.Sint sinais e achad anorm ex clín e laborat
S;19;Capítulo XIX - Lesões, envenenamento e algumas outras conseqüências de causas externas;XIX. Lesões enven e alg out conseq causas externas
T;19;Capítulo XIX - Lesões, envenenamento e algumas outras conseqüências de causas externas;XIX. Lesões enven e alg out conseq causas externas
V;20;Capítulo XX - Causas externas de morbidade e de mortalidade;XX.  Causas externas de morbidade e mortalidade
Z;21;Capítulo XXI - Fatores que influenciam o estado de saúde e o contato com os serviços de saúde;XXI. Contatos com serviços de saúde
U;22;Capítulo XXII - Códigos para propósitos especiais;XXII.Códigos para propósitos especiais
